Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
23,"IB Khediri. C Weihs. M Limam","Kernel k-means clustering based local support vector domain description fault detection of multimodal processes",2012,"Expert Systems with Applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417411010074","https://scholar.google.com/scholar?cites=2575255234829962606&as_sdt=5,33&sciodt=0,33&hl=en&num=20",714,"2017-06-15","","","","",0,0,0,0,23
23,"W Yassin. NI Udzir. Z Muda…","Anomaly-based intrusion detection through k-means clustering and naives bayes classification",2013,"Proc. 4th Int. Conf. …","icoci.cms.net.my","http://www.icoci.cms.net.my/proceedings/2013/PDF/PID49.pdf","https://scholar.google.com/scholar?cites=260812519553565498&as_sdt=5,33&sciodt=0,33&hl=en&num=20",786,"2017-06-15","PDF","","","",0,0,0,0,23
23,"N Das","Hedge fund classification using k-means clustering method",2003,"9th International Conference on Computing in …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/a62e/f9f969bb4142599edf2e6b64fc041113873c.pdf","https://scholar.google.com/scholar?cites=4181559957229153398&as_sdt=5,33&sciodt=0,33&hl=en&num=20",808,"2017-06-15","PDF","","","",0,0,0,0,23
23,"F Winterstein. S Bayliss…","FPGA-based K-means clustering using tree-based data structures",2013,"… Logic and Applications …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6645501/","https://scholar.google.com/scholar?cites=11613164996337020784&as_sdt=5,33&sciodt=0,33&hl=en&num=20",822,"2017-06-15","","","","",0,0,0,0,23
23,"A Fotouhi. M Montazeri-Gh","Tehran driving cycle development using the k-means clustering method",2013,"Scientia Iranica","Elsevier","http://www.sciencedirect.com/science/article/pii/S1026309813000357","https://scholar.google.com/scholar?cites=14751654750110750352&as_sdt=5,33&sciodt=0,33&hl=en&num=20",824,"2017-06-15","HTML","","","",0,0,0,0,23
22,"C Gray. TJ MacGillivray. C Eeley. NA Stephens…","Magnetic resonance imaging with k-means clustering objectively measures whole muscle volume compartments in sarcopenia/cancer cachexia",2011,"Clinical Nutrition","Elsevier","http://www.sciencedirect.com/science/article/pii/S0261561410001433","https://scholar.google.com/scholar?cites=6850329033692467824&as_sdt=5,33&sciodt=0,33&hl=en&num=20",419,"2017-06-15","","","","",0,0,0,0,22
22,"ME Timmerman. E Ceulemans. K De Roover…","Subspace K-means clustering",2013,"Behavior research …","Springer","http://link.springer.com/article/10.3758/s13428-013-0329-y","https://scholar.google.com/scholar?cites=17240776812687609608&as_sdt=5,33&sciodt=0,33&hl=en&num=20",465,"2017-06-15","","","","",0,0,0,0,22
22,"EKF Andersen. GB Kristensen. H Lyng…","Pharmacokinetic analysis and k-means clustering of DCEMR images for radiotherapy outcome prediction of advanced cervical cancers",2011,"Acta Oncologica","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.3109/0284186X.2011.578586","https://scholar.google.com/scholar?cites=14792233633273693991&as_sdt=5,33&sciodt=0,33&hl=en&num=20",513,"2017-06-15","","","","",0,0,0,0,22
22,"Y An. J Baek. S Shin. M Chang…","Classification of feature set using k-means clustering from histogram refinement method",2008,"… Management. 2008. NCM …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4624162/","https://scholar.google.com/scholar?cites=2807632562333470860&as_sdt=5,33&sciodt=0,33&hl=en&num=20",642,"2017-06-15","","","","",0,0,0,0,22
22,"A Apon. F Robinson. D Brewer. L Dowdy. D Hoffman…","Inital starting point analysis for k-means clustering: A case study",2006,"","tigerprints.clemson.edu","http://tigerprints.clemson.edu/computing_pubs/22/?utm_source=tigerprints.clemson.edu%2Fcomputing_pubs%2F22&utm_medium=PDF&utm_campaign=PDFCoverPages","https://scholar.google.com/scholar?cites=7077699379515630291&as_sdt=5,33&sciodt=0,33&hl=en&num=20",673,"2017-06-15","","","","",0,0,0,0,22
22,"RJ Martis. C Chakraborty","Arrhythmia disease diagnosis using neural network. SVM. and genetic algorithm-optimized k-means clustering",2011,"Journal of Mechanics in Medicine and …","World Scientific","http://www.worldscientific.com/doi/abs/10.1142/S0219519411004101","https://scholar.google.com/scholar?cites=14495052856352937773&as_sdt=5,33&sciodt=0,33&hl=en&num=20",719,"2017-06-15","","","","",0,0,0,0,22
22,"VR Patel. RG Mehta","Impact of outlier removal and normalization approach in modified k-means clustering algorithm",2011,"IJCSI International Journal of Computer Science …","Citeseer","","https://scholar.google.com/scholar?cites=12349600604046157757&as_sdt=5,33&sciodt=0,33&hl=en&num=20",747,"2017-06-15","CITATION","","","",0,0,0,0,22
22,"M Silic. G Delac. S Srbljic","Prediction of atomic web services reliability based on k-means clustering",2013,"Proceedings of the 2013 9th Joint Meeting …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2491424","https://scholar.google.com/scholar?cites=17960343273243101155&as_sdt=5,33&sciodt=0,33&hl=en&num=20",768,"2017-06-15","","","","",0,0,0,0,22
22,"M Montazeri-Gh. A Fotouhi","Traffic condition recognition using the k-means clustering method",2011,"Scientia Iranica","Elsevier","http://www.sciencedirect.com/science/article/pii/S1026309811001180","https://scholar.google.com/scholar?cites=4373844837532439277&as_sdt=5,33&sciodt=0,33&hl=en&num=20",805,"2017-06-15","HTML","","","",0,0,0,0,22
22,"RT Aldahdooh. W Ashour","DIMK-means"" Distance-based Initialization Method for K-means Clustering Algorithm""",2013,"International Journal of Intelligent …","search.proquest.com","http://search.proquest.com/openview/107029c63a53771bad4754132decbfce/1?pq-origsite=gscholar&cbl=2026672","https://scholar.google.com/scholar?cites=12324105405212156517&as_sdt=5,33&sciodt=0,33&hl=en&num=20",955,"2017-06-15","","","","",0,0,0,0,22
21,"K Parna","Strong consistency of k-means clustering criterion in separable metric spaces",1986,"Tartu Riikl. Ul. Toimetised","","","https://scholar.google.com/scholar?cites=18043745674151573486&as_sdt=5,33&sciodt=0,33&hl=en&num=20",429,"2017-06-15","CITATION","","","",0,0,0,0,21
21,"X Qin. S Zheng","A new method for initialising the K-means clustering algorithm",2009,"… Acquisition and Modeling. 2009. KAM'09. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5362321/","https://scholar.google.com/scholar?cites=980458634518606916&as_sdt=5,33&sciodt=0,33&hl=en&num=20",522,"2017-06-15","","","","",0,0,0,0,21
21,"M Xu. P Franti","A heuristic K-means clustering algorithm by kernel PCA",2004,"Image Processing. 2004. ICIP'04. 2004 …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1421871/","https://scholar.google.com/scholar?cites=15034260588839928729&as_sdt=5,33&sciodt=0,33&hl=en&num=20",540,"2017-06-15","","","","",0,0,0,0,21
21,"B Zhao. Z Zhu. E Mao. Z Song","Image segmentation based on ant colony optimization and K-means clustering",2007,"Automation and Logistics. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4338607/","https://scholar.google.com/scholar?cites=18132029853263082525&as_sdt=5,33&sciodt=0,33&hl=en&num=20",562,"2017-06-15","","","","",0,0,0,0,21
21,"P Prabhu. N Anbazhagan","Improving the performance of k-means clustering for high dimensional data set",2011,"International journal on computer …","researchgate.net","https://www.researchgate.net/profile/Pprabhu_Paulraj/publication/235931548_'Improving_the_performance_of_k-means_clustering_for_high_dimensional_dataset'_International_Journal_of_Computer_Science_and_Engineering_Vol_3_No6_June_2011_Pg_2317-2322_ISSN_0975-3397/links/00b4951712a3c48c5a000000/Improving-the-performance-of-k-means-clustering-for-high-dimensional-dataset-International-Journal-of-Computer-Science-and-Engineering-Vol-3-No6-June-2011-Pg-2317-2322-ISSN-0975-3397.pdf","https://scholar.google.com/scholar?cites=7412300142835565813&as_sdt=5,33&sciodt=0,33&hl=en&num=20",585,"2017-06-15","PDF","","","",0,0,0,0,21
21,"N Valliammal…","Plant leaf segmentation using non linear K means clustering",2012,"International Journal of …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/927a/093360d53a4976913cab65698fb0fcc669d6.pdf","https://scholar.google.com/scholar?cites=18117531313196584686&as_sdt=5,33&sciodt=0,33&hl=en&num=20",607,"2017-06-15","PDF","","","",0,0,0,0,21
21,"MS Mahmud. MM Rahman…","Improvement of K-means clustering algorithm with better initial centroids based on weighted average",2012,"Electrical & Computer …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6471633/","https://scholar.google.com/scholar?cites=17598176412949948182&as_sdt=5,33&sciodt=0,33&hl=en&num=20",614,"2017-06-15","","","","",0,0,0,0,21
21,"VM Saffarzadeh. A Osareh…","Vessel segmentation in retinal images using multi-scale line operator and K-means clustering",2014,"Journal of medical signals …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3994716/","https://scholar.google.com/scholar?cites=17282069685750502652&as_sdt=5,33&sciodt=0,33&hl=en&num=20",737,"2017-06-15","HTML","","","",0,0,0,0,21
21,"J Zhang. G Wu. X Hu. S Li. S Hao","A parallel k-means clustering algorithm with mpi",2011,"… and Programming (PAAP). …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6128477/","https://scholar.google.com/scholar?cites=2235625848167073932&as_sdt=5,33&sciodt=0,33&hl=en&num=20",794,"2017-06-15","","","","",0,0,0,0,21
21,"GM Dakhel. M Mahdavi","A new collaborative filtering algorithm using k-means clustering and neighbors' voting",2011,"Hybrid Intelligent Systems (HIS). …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6122101/","https://scholar.google.com/scholar?cites=2660854641689279974&as_sdt=5,33&sciodt=0,33&hl=en&num=20",806,"2017-06-15","","","","",0,0,0,0,21
21,"CA Lupaşcu. D Tegolo","Automatic unsupervised segmentation of retinal vessels using self-organizing maps and k-means clustering",2010,"International Meeting on Computational …","Springer","http://link.springer.com/10.1007%2F978-3-642-21946-7_21","https://scholar.google.com/scholar?cites=3238122306737902438&as_sdt=5,33&sciodt=0,33&hl=en&num=20",810,"2017-06-15","","","","",0,0,0,0,21
21,"DAI Da. MU De","A fast approach to k-means clustering for time series based on symbolic representation",2012,"IJACT: International Journal of Advancements in …","","","https://scholar.google.com/scholar?cites=11624580482185389840&as_sdt=5,33&sciodt=0,33&hl=en&num=20",848,"2017-06-15","CITATION","","","",0,0,0,0,21
21,"A Hadian. S Shahrivari","High performance parallel k-means clustering for disk-resident datasets on multi-core CPUs",2014,"The Journal of Supercomputing","Springer","http://link.springer.com/article/10.1007/s11227-014-1185-y","https://scholar.google.com/scholar?cites=4672998487730812931&as_sdt=5,33&sciodt=0,33&hl=en&num=20",852,"2017-06-15","","","","",0,0,0,0,21
20,"YS Cho. SC Moon. SC Noh…","Implementation of Personalized recommendation System using k-means Clustering of Item Category based on RFM",2012,"Management of Innovation …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6225835/","https://scholar.google.com/scholar?cites=1807171703572442933&as_sdt=5,33&sciodt=0,33&hl=en&num=20",446,"2017-06-15","","","","",0,0,0,0,20
20,"ZL Zhao. B Liu. W Li","Image clustering based on extreme K-means algorithm",2012,"IEIT Journal of Adaptive & Dynamic Computing","","","https://scholar.google.com/scholar?cites=8510248505333095293&as_sdt=5,33&sciodt=0,33&hl=en&num=20",471,"2017-06-15","CITATION","","","",0,0,0,0,20
20,"SH Lee. JH Kim. KG Kim. JS Park…","Optimal clustering of kinetic patterns on malignant breast lesions: comparison between K-means clustering and three-time-points method in dynamic contrast- …",2007,"… in Medicine and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4352733/","https://scholar.google.com/scholar?cites=6482368413343637866&as_sdt=5,33&sciodt=0,33&hl=en&num=20",478,"2017-06-15","","","","",0,0,0,0,20
20,"J Gu. J Zhou. X Chen","An enhancement of k-means clustering algorithm",2009,"Business Intelligence and Financial …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5208895/","https://scholar.google.com/scholar?cites=6152003826753134856&as_sdt=5,33&sciodt=0,33&hl=en&num=20",525,"2017-06-15","","","","",0,0,0,0,20
20,"Y Ye. JZ Huang. X Chen. S Zhou. G Williams…","Neighborhood density method for selecting initial cluster centers in K-means clustering",2006,"Pacific-Asia Conference …","Springer","http://link.springer.com/chapter/10.1007/11731139_23","https://scholar.google.com/scholar?cites=16936570373988378071&as_sdt=5,33&sciodt=0,33&hl=en&num=20",580,"2017-06-15","","","","",0,0,0,0,20
20,"R Sharma. MA Alam. A Rani","K-means clustering in spatial data mining using weka interface",2012,"International Journal of …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/77e7/55fba9432219dba7bd83302044f2e86e5056.pdf","https://scholar.google.com/scholar?cites=14790705158772183755&as_sdt=5,33&sciodt=0,33&hl=en&num=20",635,"2017-06-15","PDF","","","",0,0,0,0,20
20,"P Filipczuk. M Kowal. A Obuchowicz","Automatic breast cancer diagnosis based on K-means clustering and adaptive thresholding hybrid segmentation",2011,"Image processing and …","Springer","http://link.springer.com/chapter/10.1007/978-3-642-23154-4_33","https://scholar.google.com/scholar?cites=6745360260599403342&as_sdt=5,33&sciodt=0,33&hl=en&num=20",685,"2017-06-15","","","","",0,0,0,0,20
20,"B Yi. H Qiao. F Yang. C Xu","An improved initialization center algorithm for k-Means clustering",2010,"Computational Intelligence and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5676975/","https://scholar.google.com/scholar?cites=2372911156076427129&as_sdt=5,33&sciodt=0,33&hl=en&num=20",704,"2017-06-15","","","","",0,0,0,0,20
20,"P Jeyanthi. VJS Kumar. A Acharya. S Patel…","Image classification by K-means clustering",2010,"Advances in …","ripublication.com","https://www.ripublication.com/Volume/acstv3n1.htm","https://scholar.google.com/scholar?cites=13014157237485431104&as_sdt=5,33&sciodt=0,33&hl=en&num=20",741,"2017-06-15","CITATION","","","",0,0,0,0,20
20,"E Chah. V Hok. A Della-Chiesa…","Automated spike sorting algorithm based on Laplacian eigenmaps and k-means clustering",2011,"Journal of neural …","iopscience.iop.org","http://iopscience.iop.org/article/10.1088/1741-2560/8/1/016006/meta","https://scholar.google.com/scholar?cites=15636887125605904688&as_sdt=5,33&sciodt=0,33&hl=en&num=20",802,"2017-06-15","","","","",0,0,0,0,20
20,"VV Vu. N Labroche…","Active learning for semi-supervised k-means clustering",2010,"Tools with Artificial …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5670014/","https://scholar.google.com/scholar?cites=1125884116256377794&as_sdt=5,33&sciodt=0,33&hl=en&num=20",804,"2017-06-15","","","","",0,0,0,0,20
20,"W Xi-Zhao","… ) 2 (School of Computer Science and Engineering. Harbin Institute of Technology. Harbin 150001); Optimization of K-means Clustering by Feature Weight …",2003,"Journal of Computer Research and Development","","","https://scholar.google.com/scholar?cites=17795579897021071310&as_sdt=5,33&sciodt=0,33&hl=en&num=20",888,"2017-06-15","CITATION","","","",0,0,0,0,20
20,"F Meskine. SN Bahloul","Privacy preserving k-means clustering: a survey research.",2012,"Int. Arab J. Inf. Technol.","ccis2k.org","http://www.ccis2k.org/iajit/PDF/vol.9,no.2/13-4182.pdf","https://scholar.google.com/scholar?cites=6587796027380391961&as_sdt=5,33&sciodt=0,33&hl=en&num=20",924,"2017-06-15","PDF","","","",0,0,0,0,20
20,"TW Chen. CH Sun. HH Su. SY Chien…","Power-efficient hardware architecture of k-means clustering with bayesian-information-criterion processor for multimedia processing applications",2011,"IEEE Journal on …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6032714/","https://scholar.google.com/scholar?cites=4420825635097860476&as_sdt=5,33&sciodt=0,33&hl=en&num=20",950,"2017-06-15","","","","",0,0,0,0,20
19,"B Ramamurthy. KR Chandran","Content based medical image retrieval with texture content using gray level co-occurrence matrix and k-means clustering algorithms",2012,"Journal of Computer Science","search.proquest.com","http://search.proquest.com/openview/a1657d7cae52907ab8ed32333c02070c/1?pq-origsite=gscholar&cbl=1216344","https://scholar.google.com/scholar?cites=12239984752019650708&as_sdt=5,33&sciodt=0,33&hl=en&num=20",531,"2017-06-15","","","","",0,0,0,0,19
